id,name,position,start_date,end_date
3e2e62b7-2428-4ba1-8215-33422d12807e,Milutin Đukanović,Prime Minister of Montenegro,2012-12-04,
3e2e62b7-2428-4ba1-8215-33422d12807e,Milutin Đukanović,President of Montenegro,1998-01-15,2002-11-25
3e2e62b7-2428-4ba1-8215-33422d12807e,Milutin Đukanović,Prime Minister of Montenegro,1991-02-15,1998-02-05
3e2e62b7-2428-4ba1-8215-33422d12807e,Milutin Đukanović,Prime Minister of Montenegro,2003-01-08,2006-11-10
3e2e62b7-2428-4ba1-8215-33422d12807e,Milutin Đukanović,Prime Minister of Montenegro,2008-02-29,2010-12-29
dd4700f5-4d58-4ffe-b26b-4e759951e864,Ranko Krivokapić,President of the Parliament of Montenegro,,
