uuid,female,male,other,skip,total
4578f78c-2c30-4842-b82e-d78ccfa95ab9,,73,,,73
c314f622-8e4b-406d-af4d-9b5bd2bb5668,,77,,,77
22a4b1c1-5b25-4a19-b0dc-a7d0d5e63573,,75,,1,76
3ead5f10-a485-4286-a42d-d16cee176e00,,76,,,76
554fcd41-a1b7-4235-9d42-75390e951955,,72,,,72
71f41379-957b-4ae6-999f-49cb0fb9fe88,,76,,,76
c884c209-d9e0-4c3e-9472-6ae3df8dd9a8,,69,,,69
b5218527-3731-4f70-ad27-8d5b38182d58,,74,,,74
7b800dc6-7ad4-4a63-836f-6d9c0f3caf2a,,83,,,83
51b8d916-1441-4f35-a290-fb164f7a5ca7,78,4,,1,83
a90d68cc-af1a-4fe5-9af7-09d60a75ec57,1,69,,,70
3a6f850f-f4b6-4e2f-8e5c-cbd8d9ed7ae6,,71,1,1,73
3e204307-fe2f-47b0-9d44-d62037ccd4a4,70,3,,1,74
8760270d-cbcc-4c5e-8a2d-df3d7c6c84cb,,80,,2,82
a6882bc8-9c5f-46f7-8c7e-fc9d3a038f49,2,79,,,81
5640283f-e650-4c6b-a274-79d3c006f5da,74,1,,,75
e88f15fe-72fb-4ff9-a29e-9dd59f78be51,,76,,,76
e549cc61-81f3-4fa9-b528-61e73d7794b9,1,74,,,75
9490e688-6578-4a6b-9ecb-949da9611df7,72,3,,,75
06a96115-0ad5-40d2-b603-7c4131ee6dcd,69,,,,69
03413153-5c76-4dd8-8a5c-b257b852b04e,,72,,,72
e7e06020-d834-4c95-8cdc-d611325d78a3,,73,,,73
5b3f242b-9267-4369-bfc5-18d75269bf82,72,1,,,73
74653615-32e9-49d8-968c-b456d5371ebc,,69,,1,70
bb8c96c8-95c6-48e8-92b1-6a68e062f6a0,,78,,,78
3a20d698-05f4-4714-9e3e-3da95fd3b88c,,78,,,78
8ab6a9ba-4ba2-4695-ba20-4064a839c0d7,,73,,1,74
cd242fc0-2af0-417c-a059-a94e7b2940c6,,70,,1,71
6584b02e-b750-4727-be78-d17780b5e042,,77,1,,78
d241e2a1-ada4-4749-a5eb-5b20bac41651,,76,,,76
