id,name,position,start_date,end_date
cdd24859-1f63-45de-be11-afd4908fc80c,Edward J.B. Calvo,Governor of Guam,2011-01-03,
ca035b7b-c597-4214-b35f-0e0c934cb6ec,Ray Tenorio,Lieutenant Governor of Guam,,
