uuid,female,male,other,skip,total
550303e3273a39033bab3647,,5,,,5
550303da273a39033bab35f3,4,,,,4
550303ca273a39033bab356b,,4,,,4
550303e1273a39033bab3639,,5,,,5
550303f3273a39033bab36ad,,4,,,4
550303ed273a39033bab3689,,5,,,5
550303cd273a39033bab3589,,4,,,4
550303da273a39033bab35f9,,4,,,4
550303dd273a39033bab360f,3,1,,,4
550303ca273a39033bab356d,,4,,,4
550303eb273a39033bab3679,,4,,,4
550303f7273a39033bab36d3,,4,,,4
550303cf273a39033bab3595,,4,,,4
550303d8273a39033bab35e7,,4,,,4
550303d6273a39033bab35d1,,4,,,4
550303c9273a39033bab355f,,4,,,4
550303ca273a39033bab3567,,5,,,5
550303ed273a39033bab3687,,4,,,4
550303be273a39033bab34f9,,4,,,4
550303d5273a39033bab35cd,,4,,,4
550303d5273a39033bab35c7,,4,,,4
550303e3273a39033bab3649,,4,,,4
550303de273a39033bab361b,,5,,,5
550303f0273a39033bab3693,,4,,,4
550303ca273a39033bab3569,,4,,,4
550303e9273a39033bab3667,,5,,,5
550303cf273a39033bab359b,,4,,,4
550303f9273a39033bab36df,,4,,,4
550303d6273a39033bab35d7,,4,,,4
550303f9273a39033bab36e3,,5,,,5
550303e7273a39033bab365f,4,,,,4
550303d9273a39033bab35ed,4,,,,4
550303e0273a39033bab362b,,5,,,5
550303ce273a39033bab3591,,4,,,4
550303d1273a39033bab35ab,,4,,,4
550303f8273a39033bab36d7,,4,,,4
550303eb273a39033bab367d,,4,,,4
550303dc273a39033bab360b,,4,,,4
550303d9273a39033bab35e9,,4,,,4
550303d0273a39033bab359f,,5,,,5
550303e0273a39033bab362d,,5,,,5
550303bc273a39033bab34ef,4,,,,4
550303f1273a39033bab3699,,4,,,4
550303cf273a39033bab3599,,4,,,4
550303cf273a39033bab3597,,4,,,4
550303f1273a39033bab369d,4,,,,4
550303cb273a39033bab3571,,4,,,4
550303df273a39033bab3627,4,,,,4
550303cd273a39033bab3587,,4,,,4
550303cd273a39033bab3585,,4,,,4
550303e1273a39033bab3633,,5,,,5
550303be273a39033bab3503,,4,,,4
550303c4273a39033bab3535,,4,,,4
550303c7273a39033bab354f,2,,1,1,4
550303c3273a39033bab3533,,4,,,4
550303c6273a39033bab354b,,4,,,4
550303c7273a39033bab3551,,4,,,4
550303c0273a39033bab3511,,4,,,4
550303be273a39033bab34fd,,4,,,4
