id,uuid
Q434537,e8da5aa3-dba1-475b-a3c8-3c774eaa8e06
Q11753400,8fd9f65c-29ac-497c-9c02-542c647d4a7b
Q9394017,7c5058ea-e4d5-4099-b378-8fb722b44f61
Q14917844,4a6ccdb7-4f74-4b06-b87c-08d8fcd59d35
Q14866893,48ddaeaa-abed-4453-946b-58e57162fadb
Q9371375,2fa57e13-8a9f-43f6-85be-b29e33098868
Q14918565,b299d252-7482-448a-bfcd-8ea228e72964
Q14394031,0cc30115-c2f5-4dde-9e67-cf38f57a1025
Q14918190,1817b4f9-f835-4677-b8d2-441271d64027
Q2029677,16bc0c20-2ce6-4038-a2d7-c6a50b1453c5
Q9144087,06984c70-a356-4565-ad44-b9acbe2fd997
Q6656652,5ec20a81-a075-4465-a530-3805e1b316ad
Q9373951,42125542-034b-4894-a0f6-a199069e6374
Q14918527,cf73ebf4-0e68-4000-aa51-c51884192155
Q14918514,36dff5a2-f1be-4b11-9850-bda45e456fc9
Q9144071,65771f23-a25b-4e61-b5d2-d6c7cdc9f14b
Q11712387,53ee5acf-97ab-4a4e-be44-48f6b2f2e0da
Q9336209,40a20903-b05d-4b7f-b481-ba2d012a27e5
Q9370087,a91bd679-9431-4b2f-807a-cd3aabfcd451
Q14422105,1b0a70f3-d55f-41ec-831a-a0d59b91a02f
Q14917860,30de3658-0178-48ac-a5fa-cb99c94e6f62
Q10444907,61aa5f90-80ad-4ad9-8eaf-ad9e0d72834c
Q14918570,2ca8f99b-6d7b-4642-b596-3f012a0242c9
