uuid,female,male,other,skip,total
020f5eb1-91e0-460c-996a-19b4e71a62f7,5,0,0,0,5
1c35d362-733a-45f4-84c8-50ff2a63bf44,0,5,0,0,5
3bc104a4-9af7-4fca-bcf0-e5a44c197c32,0,5,0,0,5
3e4e6af0-b192-4eda-a6b7-4953a9959cbe,5,0,0,0,5
43625885-e7e1-4955-9ff1-9f9681b8ecc7,0,5,0,0,5
4ff3ce7e-8c7a-49ad-9300-7322c66f2861,0,5,0,0,5
665c1068-fc4f-48ef-b284-416282540759,0,5,0,0,5
692c4237-b1b2-430d-817c-733388f9d7ee,0,5,0,0,5
7f5ba26d-4ff0-4434-afd1-a280f9ea6f66,0,5,0,0,5
7ff99e1b-cd7f-40ba-94af-97fc4a1637a1,0,5,0,0,5
9897954c-be54-47c1-958c-72e264df2e97,0,5,0,0,5
a43b7c6e-99f7-4542-a501-3688668e8142,0,5,0,0,5
a8730ece-4397-44aa-9604-29571872d066,0,5,0,0,5
b13e104e-fe26-4f18-95cf-83ff0f8eacd5,0,5,0,0,5
b1bb984e-80b3-47fa-b0ee-cd19f5a23871,0,5,0,0,5
b5bc29b2-947f-4582-bfed-a78bf6aee25b,0,5,0,0,5
b76d8619-3c0b-416b-992c-fef1a3c90fee,0,5,0,0,5
c0debc9f-0cc8-4e2a-ad51-7b92523b5ad0,0,5,0,0,5
e26616d5-87e3-4bb6-9133-1676888ffa47,0,5,0,0,5
ea658137-8d6e-473a-96c7-5478a3f58c24,5,0,0,0,5
ff7f18b7-8377-427c-ad4f-b3ba24385d2c,0,5,0,0,5
