uuid,female,male,other,skip,total
13edaaff-fe84-4501-a407-68c511e74016,0,0,0,1,1
193e4979-3a6d-4f8f-95e7-90b5161cd77f,0,0,0,1,1
2290a6f5-ebff-41d8-bcc5-5b83bbfc890b,0,0,0,1,1
293574d4-656f-4562-80a1-25a0070876e5,0,0,0,1,1
43a5a0ed-4a58-432b-aefc-5fe1a6366ee4,0,0,0,1,1
461e7919-9455-4ad5-9248-bcad12559f94,0,0,0,1,1
491d3a71-3759-4f00-86f8-ad8785691671,0,0,0,1,1
499edf2e-369f-49b6-b98e-2b181722da01,0,0,0,1,1
4f86aaaf-8890-4b93-aa85-3879b0dc3ae6,0,1,0,0,1
505e52e2-9134-442b-9d46-9b3383259ff3,0,0,0,1,1
6548edaa-80a0-468f-b71d-8c3cf5b9d847,0,0,0,1,1
791faaea-6ae8-4294-b897-af09870de4c9,0,1,0,0,1
7d2e89ab-e86e-416e-ab3e-6f644c704f8a,0,0,0,1,1
8ce6941c-0efc-41a0-8482-d97a612127cc,0,0,0,1,1
915a97d7-8731-41f8-ad3d-2c6e674aff64,0,1,0,0,1
99dd5de2-2347-42db-9d47-be257da25b1a,0,1,0,0,1
a203adfb-f3a4-44ec-98d6-b1af79d56c74,0,0,0,1,1
a266c322-41c8-42c2-96e9-dc94b06b1a8c,0,0,0,1,1
a4e955d6-3e68-4dc7-a523-6eab1087d9a3,0,1,0,0,1
a940b72d-a624-4989-a50a-cfbfc245b012,0,1,0,0,1
aa5e878c-6b3b-4316-8661-b85d12b1d64a,0,0,0,1,1
bf5ee032-eee6-40dc-b07e-6dca28084eab,0,0,0,1,1
f178e2d5-4d13-4ff8-ad1d-0b3bf885a4c2,0,0,0,1,1
f1a83ccb-e69f-4b19-8fd0-2b01cafb1e27,0,0,0,1,1
