uuid,female,male,other,skip,total
b969f7e2-22ee-430e-97df-1f37a2159b13,4,,,,4
49a77ec1-01af-4f8e-8656-a6f0eecc15fd,,4,,,4
991185d6-a3aa-4f95-8463-42897ea50696,4,,,,4
19db855e-59ef-4c94-b070-6e3aea626b95,,5,,,5
4d222c83-1e67-4b4f-9633-d33a89b1975d,,4,,,4
c3f93dcf-e7c1-4e3e-8661-c70a0f23528b,5,,,,5
16e32d56-18e1-498f-b544-f183de1d18ec,,4,,,4
5682735a-1ff3-4e10-a643-1a4e6c005113,,5,,,5
c7522ea7-5964-4faa-9c3a-c6f3c3b0a213,5,,,,5
304ae618-ecbf-443b-ada8-e842e355c132,,5,,,5
6f909678-b4aa-4c19-a9bf-f002a2664498,,5,,,5
d437d1cd-a27f-42e5-8efa-88722cfd7316,,5,,,5
13aaeeff-1da7-4bc3-976e-fbe31ba91d1d,,4,,,4
4bae6dda-24cb-42fc-8e9a-4f6bbbe9d46c,,4,,,4
390f3c66-03cf-4b97-8acf-bb25f246409f,,4,,,4
47e38fb8-647f-4cd6-ac0f-c25ad5b8d3c5,,5,,,5
e3823323-a432-408b-9f86-3b336b4b7a56,,4,,,4
b554d751-1cd0-4224-8d98-671d7e27fd35,,4,,,4
b8eb51a8-72aa-4aae-b955-a5f9718e45cd,,5,,,5
7341e0e8-5e8c-4cb1-8c2e-f1e28260cc43,,4,,,4
fffba336-9695-4ae9-aac7-cc6e50fa3d0e,,6,,,6
958517d3-6c39-4cfa-b313-142c308c62b9,,5,,,5
80d93069-145a-4915-8c92-53b1deb7c20e,,6,,,6
db5ac03d-2ce9-4bab-813b-6f0dbd675e44,,4,,,4
b0d0ee2c-7b29-4bea-9ac1-34827c612a42,,5,,,5
61afa232-2e02-40cf-bb07-789fdb65b7fa,,5,,,5
6d563c9d-52ef-409c-ba08-b12410c5f3e2,,5,,,5
8ffe67b0-2ea9-4892-bbff-03540eef6826,,5,,,5
272686f5-b156-4048-923d-6dc77463e2f9,,6,,,6
e8842709-b508-4404-94b4-51f2d6124f24,,5,,,5
75a7011d-14ae-4f60-9f94-65add0901587,5,,,,5
8dc2384f-e350-4ba8-8bb0-b6f0a0ccfcff,,4,,,4
4a68680c-f133-4df4-8c44-38c189ca5ce8,,4,,,4
010f9fcd-4f9e-49b8-9e96-ae2720533d40,5,,,,5
054faf09-a032-4cad-8868-c7d25b166ab2,,4,,,4
74dcedda-4201-42db-ad2d-8e5f85fa50e9,,4,,,4
d10578e1-9bde-40b0-a780-7a5c0786b13f,6,,,,6
403064d9-3f2c-437d-b3af-f32534e5f467,,5,,,5
8ecfef53-5864-4374-b28d-04f72a53d5bc,,4,,,4
1feee4ae-03f6-4000-9955-fb2d7b16e849,,4,,,4
f5f0f8ef-25c8-48cd-b785-ef49b48c75aa,,4,,,4
62a32ed4-0178-47f6-9de0-7525160ee015,,4,,,4
b0f1fa1b-382f-4cae-afb8-f8dc6574453b,,4,,,4
b6b32362-4267-44bf-83a4-9c47c299963c,,5,,,5
c91ad617-3b89-44bc-9905-d2bcc585f6ce,,4,,,4
419fcadb-0c33-416c-b1fa-0d27c38fc1dd,,5,,,5
d268f274-164e-4c30-b452-4288a820adea,,6,,,6
665547b8-8c79-477e-b9a1-08b2258089c2,,6,,,6
9d2ccc84-52db-4042-b357-7c9147f1682b,,5,,,5
7bc8c51c-b433-4ab0-85bd-fe5e8058cfc1,,5,,,5
92554819-277a-4aee-b16b-a1a794b01830,,5,,,5
9fb44742-6852-4052-8936-8a81b5ebc91e,,4,,,4
4244f6d7-87f1-4027-bd9b-a99e296b1449,,4,,,4
e995b5ee-6222-4a3f-a406-250e04783d37,,4,,,4
4773bdfd-72db-4e38-aae4-18f4d143521e,,5,,,5
4d27db7f-153b-4d1a-b82c-d265ef877dfd,,4,,,4
d04bea94-80c1-43f8-a84e-26615756364b,,6,,,6
46f8fb1e-a5df-4ae4-bbb8-5db24de9079b,,4,,,4
7e5aba6a-1966-448d-b169-d34e2bea380a,4,,,,4
72d955f5-398f-47af-9690-4f86152c6dfb,4,,,,4
f978d60b-681b-470c-91fe-d2e47f2e9e95,,5,,,5
bb54cd3a-c6a1-4fe1-8239-de552bd89d31,,5,,,5
260f2cb7-a90c-4774-bc16-607e6f56d947,,4,,,4
6a568615-c498-4b04-bc92-a0eabcc718ef,,5,,,5
289cbe4f-64b1-4655-9c6d-ca341b7a967e,,4,,,4
f1e90de1-4585-4b18-8ed5-91485c9baef3,,4,,,4
15f0f30d-b84f-4733-b575-d6dd3dede750,,5,,,5
b78728c4-b6a6-4659-8d80-d3b60cbd44a3,,4,,,4
cedea866-6636-4642-9fe3-43f87f9944c1,,4,,,4
972cf7f7-a529-4dce-8857-ad49b999d8c0,,4,,,4
6ae24d9c-260e-474c-aae0-4db56ac03d1d,,4,,,4
a7c6eb44-f8d0-4f3d-9db6-bf599da01bdc,,4,,,4
e0c47496-d93a-4d5a-abf8-8a3242f1cc7e,,5,,,5
c47a30fb-72f7-4d65-9a62-60fd908a5eaa,,4,,,4
49728c65-111d-434f-96b9-f4f0f7df4c58,,5,,,5
f3515e03-599f-45cb-80f5-ee2c54289a57,,5,,,5
be513642-501a-4cb1-b3cc-34c87ea0ca31,,5,,,5
f182eb32-ba0b-4866-bec2-53e836dd91c7,,4,,,4
e961dad1-c871-4576-90bd-b7641e0735bb,,5,,,5
4be032bb-ca8d-4d24-a458-4d46ec07b95c,,5,,,5
a392e4a6-cb03-4be1-8bff-866850f887ba,,5,,,5
fbda70fe-1b87-4012-8d19-00b69f7330cd,,5,,,5
94fbc39b-3c8d-40b1-923d-6c86b5ce848d,,4,,,4
c782d39e-755b-4259-960a-2c2c86e65198,,5,,,5
322f14ac-49aa-4dd7-813c-c903baa06b1b,,4,,,4
b515e39f-1a29-401f-86eb-e6a14c380058,,5,,,5
86330871-8024-425a-a362-909b6ffc67a3,,4,,,4
f354b511-1182-43fd-9b27-76dd3b216124,4,,,,4
1dcd6af3-26a4-4d6a-a36c-7700a11e1d34,,4,,,4
f4d20617-9a77-4285-91fc-cb54d763cb53,,4,,,4
11517495-f848-4240-a6a2-7e4c6d3503f0,,5,,,5
bfbb9e49-a468-423e-b414-2bc019ffbb12,,6,,,6
83ddbe5e-27db-402a-a2de-dbd5febd66ce,,5,,,5
dc4b36f3-848c-4602-8132-00451eb3f09a,,5,,,5
6397c5a6-d8d8-45db-967f-a28a92f7e386,4,,,,4
8677a6a9-3342-4889-9af7-7448cefd24a1,,5,,,5
777d4ed3-6de2-4772-b439-302c59bc7285,,4,,,4
44151bd3-6e9e-4ed3-968e-d80a10075508,,4,,,4
dcfa4e70-3335-4183-a44a-e9a5bb5c451a,,4,,,4
541b65c7-038f-4043-a13e-1b2832aac70d,3,1,,,4
7337ee78-3e3d-4789-a85b-e5562b79f7bf,,5,,,5
7ea3d69d-fbf0-4c4a-a813-9cceb3ea31eb,5,,,,5
66007019-16e3-44c7-bb53-ac0fe2723382,,4,,,4
f2848974-bdad-48fc-8f3b-bd2d32490fd7,,5,,,5
60c89264-ea3e-4dc6-a026-54c884b21156,4,,,,4
1a09e9d1-55be-4bdd-a7b9-b46abbcf10e4,,4,,,4
3fceb604-5025-4d3f-863b-aee42ee92a16,,5,,,5
ae0c2a0d-b17b-4897-9acc-a3e2e3fc9853,,5,,,5
a2307b38-eadc-4ceb-8349-3b59cd5f21ef,5,,,,5
dd88f7de-072f-486d-8455-2eee9d9c88b0,,4,,,4
0775f6d9-c52c-4977-8759-a483cba61052,,6,,,6
2d26c32a-84d5-4626-855a-3ca378ed9b58,,5,,,5
22e8acb8-8336-42c6-a707-a1ce0d04576b,5,,,,5
e1bd8013-3739-4b67-b6b3-64f5d98ccbf0,,4,,,4
0a147e41-ee9b-41ea-b180-8b788c58c38b,,5,,,5
0a1e6b19-3a9d-4121-986d-8333eecd9499,,4,,,4
ad627534-5166-49bd-8f8c-eee389ecde8a,,4,,,4
9c065d6d-4205-45a3-aaf8-088452f9bb88,,6,,,6
305c8225-f612-46d4-b279-ee3adf3eedb6,,5,,,5
aa8f65e5-cbcf-4f0e-b0ed-0fd7587196ac,5,,,,5
7dfc09b4-a57d-49e1-b759-e647816121ae,,6,,,6
3fc6aaf6-76e8-4573-af30-ae9e23f125fa,,4,,,4
2c50acd0-34fa-4ff8-b3a2-62c3c1795256,,5,,,5
ae355d4d-4703-4089-9828-4145a2f72241,,6,,,6
1c956197-7810-45d5-8570-898500b959c1,5,,,,5
0e5db760-04d5-413d-ac0a-bc2fb0b3054f,,4,,,4
