uuid,female,male,other,skip,total
1ca563f4-2f78-46f3-856d-1d7cb94d0308,0,0,0,1,1
2c6ccf8e-d099-4ab6-8238-276b65ab3430,0,0,0,1,1
331b3a3c-d26d-40e0-be99-586b641f03e2,0,0,0,1,1
3b529805-ec78-4149-b410-0f6a58976702,0,0,0,1,1
3b8f2457-4a34-41f9-b7c0-3123216c8eac,0,0,0,1,1
48c50708-9a14-4966-a1f6-f49fb724bd36,0,0,0,1,1
4bcb7be9-fbf7-4235-ba32-2c99efbb0c1b,0,0,0,1,1
51e1d233-b482-4f10-bd40-7fbc3c35c434,0,0,0,1,1
8c8d0422-7220-4eda-937e-5b4de34aa709,0,0,0,1,1
956e42e0-3682-4d88-991f-c9c39ea22abf,0,0,0,1,1
9d29479b-3ca1-46eb-83b6-3676cefc5907,0,0,0,1,1
a1d1f8c5-7887-416b-a5a4-ce8de4a8d151,0,0,0,1,1
a565c788-b07a-444f-9f98-c36f0c070879,0,0,0,1,1
b70a2b38-d58c-4644-a845-3025187092b9,0,0,0,1,1
d9bf4520-5882-4fa8-b14f-80eccf0414b0,0,0,0,1,1
e45b6610-630d-4ae6-809c-386bf41170b1,0,0,0,1,1
ef6a18de-e9f4-4103-a6cf-47a7c79264d5,0,0,0,1,1
ef9a2fc9-6006-442f-8283-53840207a3c2,0,0,0,1,1
f5253525-aa43-48e2-9c6f-c5c11e9eacaf,0,0,0,1,1
fca09dc9-1598-446f-b25a-81842fe94334,0,0,0,1,1
