id,name,position,start_date,end_date
a1863116-8d84-4d09-ad62-7e1733ad36e2,Guy Lindsay Scott,President of Zambia,2014-10-28,2015-01-25
a1863116-8d84-4d09-ad62-7e1733ad36e2,Guy Lindsay Scott,Vice President of Zambia,2011-09-23,2014-10-28
ed7bd3ab-98a5-4534-9bc6-8991ea17d53c,Inonge Mutukwa Wina,Vice President of Zambia,2015-01-25,""
