uuid,female,male,other,skip,total
0128d0ff-9aeb-4f24-b7f1-2734435911f9,0,1,0,0,1
02ec193c-28d8-41df-b8a5-d63d703fab6d,0,1,0,0,1
031d6dec-5c20-431e-967e-2c843f63f7e4,0,1,0,0,1
08bf921d-7cdc-4698-b819-9afb135b14e7,1,0,0,0,1
098883cf-8736-41a9-ab0b-d56fbd3b7c61,0,1,0,0,1
099289b1-f133-4ca2-b763-c47839829152,0,1,0,0,1
0992b8d0-76e5-447d-a1ab-1bd7b715d90f,0,1,0,0,1
0b7c7f06-0f77-4996-b38f-3b0bf30cba56,0,1,0,0,1
0dce8dff-8a1b-4410-9b5e-99a34ec21899,0,1,0,0,1
0f7ad26b-6b36-4e54-bcab-82e8f436ef42,0,1,0,0,1
0f964947-3382-45c6-a1c8-eda90aa6c011,0,1,0,0,1
0fa634f4-f026-4e22-8b55-1dbd2aa26ac1,1,0,0,0,1
0fe95315-1ada-43d4-8246-f3846dd6675b,0,1,0,0,1
1043d229-f0a0-4f3f-aae4-a0c02ae85ee9,0,1,0,0,1
115386de-b8c9-488e-9fdf-d864c9962ca2,0,1,0,0,1
1155eac3-cd6d-423d-85f7-3406603bef75,0,1,0,0,1
12507844-77d1-45e0-98ff-c307f0edb6be,1,0,0,0,1
12fd3b9f-07fd-4f0f-b3ba-c582238c2049,0,1,0,0,1
14133531-0f9e-4a23-820b-326ec24f0064,0,1,0,0,1
147eee0b-f30b-4e37-b49a-48f724739ee5,0,1,0,0,1
17fe8234-d72c-4832-9df3-f938b333656e,0,1,0,0,1
18112c05-06b6-411b-8988-d859d39556c2,0,1,0,0,1
1858a8b3-f2ff-4bb6-b91c-38f4cf6a78a8,0,1,0,0,1
18cdbbb7-f86c-46f4-8fb8-dbc68d8a146c,1,0,0,0,1
19c06598-39b4-42b1-97b9-f158a8e0cc9e,0,1,0,0,1
1a87ebd1-04b5-4c7c-9e32-ed20017253ca,0,1,0,0,1
1b3b8c0b-c78c-41db-9f5f-ebf221935155,0,1,0,0,1
1cbd1d97-6ac6-49de-a6ad-9a52c9c8bc20,1,0,0,0,1
1e1fb97a-d020-4da1-9d98-83cb2afef628,0,1,0,0,1
21c3fc96-79cd-4493-af63-b85ea778d10f,0,1,0,0,1
2223f2bb-253c-429c-9e35-ea96180b40e6,0,1,0,0,1
223a1e6f-acd3-496b-b7df-0e2762b5f37e,0,1,0,0,1
2265f8e1-7179-49d7-8738-1a8298e42b5a,1,0,0,0,1
22968030-945c-4329-b495-4ae57bda4cfc,1,0,0,0,1
232d930b-5642-473d-83f5-280f043d6258,0,1,0,0,1
245925b1-fb2b-4ba0-aa5a-99f100a4cecd,0,1,0,0,1
25161066-1c7a-47dc-b97e-80ea49b032e8,0,1,0,0,1
26a0602b-91ab-4fcc-a6a1-7bbfd24f262a,0,1,0,0,1
2860ae6a-ac09-49f5-a748-1fb419908220,0,1,0,0,1
297bb99b-adb8-4834-9c7b-3e89d7abd313,0,1,0,0,1
2a2c94d5-ffce-48f5-8ba4-af3e29674e03,0,1,0,0,1
2b2bc5b4-43dc-4aa5-9f92-df2ac40b85ce,1,0,0,0,1
2b7dc214-03bd-4232-8e5d-59224f885d5a,0,1,0,0,1
2bdb4cd4-bc94-4966-a662-469387779f46,0,1,0,0,1
2ca13ff5-9d3f-48af-9126-448807778431,0,1,0,0,1
2dc8a790-fc5b-45e4-b55f-d96c7ebe9f50,1,0,0,0,1
2e8b4255-b681-46fd-a57a-9fd20ae47dc1,0,1,0,0,1
2ea1fa53-805b-4635-abfa-552df8d1e1b2,0,1,0,0,1
2ece8c2c-a31f-4e4a-9c89-d84e4e13662e,0,1,0,0,1
309aa914-09e4-4fa5-ae3e-19ebdc2c222d,0,1,0,0,1
31bab8bb-b579-466c-a590-bf021c6e26d6,0,1,0,0,1
3640fecb-bc7f-4514-bfaa-d7c4f0c43193,1,0,0,0,1
