id,name,position,start_date,end_date
de8857e8-ffd1-4aa7-b7a1-a674e58b7c6d,Iurie Leancă,Prime Minister of Moldova,2013-05-30,2015-02-18
a640fc1a-9878-4663-94d1-b4898c55ee36,Streleţ Valeriu,Prime Minister of Moldova,2013-07-30,
c6d38a91-e125-4db8-b24a-7bcd3263cd6c,Vladimir Filat,Prime Minister of Moldova,2009-09-25,2013-03-25
9ef05dbb-0f4b-479e-a4d2-dcbe3676c421,Vladimir Voronin,President of Moldova,2001-04-07,2009-09-11
9ef05dbb-0f4b-479e-a4d2-dcbe3676c421,Vladimir Voronin,President of the Moldovan Parliament,2009-05-12,2009-08-28
