id,name,position,start_date,end_date
ab517850-3c2b-422f-a00f-58e1510ff317,João Soares,member of the European Parliament,,
63100ccc-a746-4e09-9f75-0d2e94e623c0,Maria de Belém Roseira,Minister for Women and Equalities,,
