uuid,female,male,other,skip,total
6b8469b3-8055-4f39-b5da-c5db96ff4196,0,2,0,0,2
6dc7922c-3e2e-453b-be28-6111a0888883,2,0,0,0,2
6e180444-2a3d-4cfb-9d85-ff5332a60af6,2,0,0,0,2
70142eb7-79be-4bb6-b0e8-ed9c6ded0110,0,3,0,0,3
7201b7e7-47fb-4dc6-a9ed-aee7c0a8e336,0,2,0,0,2
728b51cd-e973-4784-adb7-4cde23836900,1,1,0,0,2
75f352b1-4298-44f7-ad8f-d8e73c8de7e5,0,3,0,0,3
7679b8da-c130-4af3-94d6-ee9b8e2da97f,0,2,0,0,2
76b904b3-0498-4dea-ab44-b69550fe8d50,0,2,0,0,2
76e388f1-e61c-4df7-bc36-af249b99af51,0,2,0,0,2
78de459c-6159-476e-9ebe-3d32f68e02ea,0,2,0,0,2
79f60433-811e-4f40-a0c9-348f6bd80afc,0,2,0,0,2
7a59e7e0-84db-4de9-96bb-b2cef1e5b2bc,0,3,0,0,3
7aab6c70-bfb9-49a9-9396-6803150efb6e,0,2,0,0,2
7b0d8cd0-920c-4345-912f-f9e378de1302,0,2,0,0,2
7b1add13-8b15-404d-b708-b2f68270693e,0,2,0,0,2
8112a3a5-2507-43d6-b446-c951dbfeb4b3,0,3,0,0,3
844c1e32-8ae8-490e-87b8-69f9e42ea816,0,3,0,0,3
8511f2f7-4964-4ba3-97ca-b9ad45302b04,0,2,0,0,2
85291ec8-4a73-4c62-8ce4-05ee0adeaf67,0,3,0,0,3
856ec0c3-58df-4b4b-8216-2aa8923fb28a,0,2,0,0,2
8a48978d-ecc6-4f18-b59b-c45d45885b4e,2,0,0,0,2
8b3219d9-d04d-44ac-aa9f-dd0dfec4d919,0,3,0,0,3
8b9dc61f-2dc8-4e44-9780-2bb1d833bbff,0,3,0,0,3
8c86a4b5-42d8-43a0-9bea-948143ddcfed,0,2,0,0,2
90cbbe16-fee8-4d54-a41e-776a73c88fff,0,3,0,0,3
9153fa79-cba4-447f-ab4c-15230dc7710f,2,0,0,0,2
93d5a812-1fae-4f0b-801a-2fc558e93e95,1,1,0,0,2
94cc7b10-5e31-489c-8fba-96c311d588cd,0,2,0,0,2
9664d4be-9f0e-42ea-affb-adf94b62cb7a,0,2,0,0,2
9af1d230-b3b3-43be-8deb-b4fa6beb7622,0,2,0,0,2
9b129141-af35-40e0-b86b-b181a8f75cc5,3,0,0,0,3
9b1dcbf2-348e-4ada-a4f8-4a364e495ab3,0,2,0,0,2
9dc99948-cc6c-4a7c-8da8-c9553fea54af,0,2,0,0,2
9faebed9-dac8-4ed0-aaba-aa5901142115,0,3,0,0,3
a4d7b337-70b9-454c-a4cf-7786d17cd3da,0,2,0,0,2
a5763259-c80f-45ae-a411-0f148f4d66df,0,2,0,0,2
a94c44d5-170a-41ae-bbb7-50252086ec74,0,3,0,0,3
aba5475a-b2bf-47aa-8214-c0facf685a23,2,0,0,0,2
ad2341dc-430d-4472-99e5-8f598ab0a891,0,2,0,0,2
ae55e892-f352-4eaf-8f24-94fa628057ed,0,2,0,0,2
b4dbd4de-c930-43a3-95da-0bf79eeaf73b,0,2,0,0,2
b7298269-cfde-4101-a8cd-4282a7acba1d,0,2,0,0,2
b94fb51e-c6f1-4cc6-a607-26dfd33ef381,0,2,0,0,2
b9e6ba30-295a-4661-8cbc-8a486f45961f,0,2,0,0,2
bf79c8c0-102b-42a0-b938-a0769da2d3fd,0,2,0,0,2
bfe55e29-b186-433d-911c-b7646d259b45,0,2,0,0,2
c125906e-1e9c-4132-a8cd-5761a3a3683f,0,2,0,0,2
c1b0badd-bf74-41db-ac0f-ff7f9b6b6824,0,3,0,0,3
c2ad9a36-b09c-4d02-8c2b-a37e206efb92,0,2,0,0,2
c3836e21-5af3-4702-a071-2126e5094de7,0,2,0,0,2
c3b2bf41-d63d-4f54-ae00-976431dda27c,0,2,0,0,2
c4f817b3-99a9-4737-bd5a-51ff51c5d1e2,0,2,0,0,2
c61e837c-a3a8-4fdc-974d-6532c2c1d539,0,2,0,0,2
c6e99bd9-62e0-4f8e-ad3d-0c8d33cbac57,0,3,0,0,3
c7da29dd-6f9a-4289-b5a5-6d173c2a3803,2,0,0,0,2
c920f890-92c8-4b17-b1ab-2e4e1db46bb4,0,3,0,0,3
c975bcd8-3edb-4dfe-a020-89cbe4ef1b20,3,0,0,0,3
caf6e6b2-5c71-45fe-996a-d6008b2430cf,0,2,0,0,2
cbd29a33-f86b-4b43-8594-d3d1ac75eede,0,3,0,0,3
cd477c5c-e156-4b77-a77a-e67e6a00c92e,0,2,0,0,2
ce0a7540-c1ed-4417-8c3b-aafa333662ee,0,3,0,0,3
ce602204-07fa-460a-bc3b-6b526c10de1f,0,3,0,0,3
d1d18495-15b0-438a-867d-94858af7f79b,0,3,0,0,3
d4296cad-88e7-45d4-8c42-3c324bc20fff,0,3,0,0,3
d5926725-c750-4b53-9a98-9ca9f541ba23,0,3,0,0,3
dbc81e2f-95c2-4d46-854b-2f91cfa11266,2,0,0,0,2
dc299bac-549d-4f50-8acf-7d19713d3c14,2,0,0,0,2
ddafdcd6-8c47-4448-a10d-b0a2f1160b7e,0,2,0,0,2
de7d6a45-9ed1-46bb-9928-3390d06b0959,0,2,0,0,2
e1af5456-5ac7-46d4-8877-115a6359bbf4,0,3,0,0,3
e23087f4-6e71-455a-b9a8-4c30f568e268,0,3,0,0,3
e3e2439b-97e6-42cd-a155-a524127f50e2,3,0,0,0,3
e592564d-7664-41b1-b5a2-af5da465082d,0,3,0,0,3
e8a9433c-9923-4324-a4e7-723ad906b349,0,2,0,0,2
eb2bbb90-169a-442f-833d-2e1114a2914d,0,2,0,0,2
eb5645d8-8269-4bf4-9d8b-8d214bf9bcdd,0,2,0,0,2
eb665122-d0bb-4317-99d5-434a5d917089,0,2,0,0,2
eca21448-7a89-4396-8e12-5ca57ede2dbf,0,2,0,0,2
ed691ff1-e0a3-4121-8af0-fff68d372b47,0,2,0,0,2
ee1c3d02-42cf-4df9-b732-919b97b8dc33,0,2,0,0,2
f00c4de3-b288-4c9c-ada9-9e6726225cfc,0,2,0,0,2
f0ac7ca7-c316-45a2-af2f-8292bdd2207b,0,2,0,0,2
f114974e-509c-4125-8024-4108bb205fb4,0,3,0,0,3
f363afc3-57b8-4bac-83d1-8189770da2e0,2,0,0,0,2
f640bdf1-9c33-4206-afd3-a5126f6cbb6e,0,2,0,0,2
f7cdd444-1a20-4a24-93f4-ff705fa822a1,2,0,0,0,2
f8198abc-53b0-4846-871a-2e87cb6075d7,0,2,0,0,2
fa2caa15-65c3-46cb-8846-85828592b91d,0,3,0,0,3
fbd836c4-2ef0-438d-ab7c-87f9fbdf76a9,0,2,0,0,2
fc5f8734-d2cf-4363-b15b-45776e26103a,0,3,0,0,3
fd69c3a9-7eeb-4f22-9ccf-4ee58737baeb,0,3,0,0,3
fdbf9f3c-d151-4683-8663-165549ff9341,0,2,0,0,2
fddd3068-38c1-4785-b956-80563c742306,0,2,0,0,2
fed1bb0e-64f5-4af9-9538-8a77703d46b5,0,3,0,0,3
ffd804ed-809c-4f6c-b850-98a8371b2365,0,3,0,0,3
